LAMMPS (23 Jun 2022 - Update 4)
Lattice spacing in x,y,z = 5.5392 5.5392 5.5392
Created orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  1 by 2 by 5 MPI processor grid
Created 64000 atoms
  using lattice units in orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  create_atoms CPU = 0.003 seconds
32000 atoms in group Ba
32000 atoms in group O
WARNING: 23463 of 50000 force values in table Vash_11 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_11 to re-computed values (../pair_table.cpp:471)
WARNING: 23576 of 50000 force values in table Vash_12 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_12 to re-computed values (../pair_table.cpp:471)
WARNING: 23794 of 50000 force values in table Vash_22 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_22 to re-computed values (../pair_table.cpp:471)
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 8 steps, delay 0 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 21 21 21
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair table, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 8.384 | 9.056 | 9.533 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press          Volume    
    284500   1298.5263     -233226.71      0             -222484.63      23363.198      1457684.9    
    285000   1302.8171     -233273.32      0             -222495.74      23063.998      1457814.2    
    285500   1295.3643     -233225.45      0             -222509.52      23211.825      1457943.4    
    286000   1296.6849     -233248.69      0             -222521.84      22911.471      1458072.4    
    286500   1295.7645     -233247.79      0             -222528.55      22991.321      1458201.4    
    287000   1295.3834     -233240.22      0             -222524.13      23056.237      1458330.3    
    287500   1299.1679     -233249.5       0             -222502.11      22835.937      1458459.1    
    288000   1298.0267     -233203.75      0             -222465.8       23162.746      1458587.8    
    288500   1306.5684     -233243.15      0             -222434.54      22897.922      1458716.4    
    289000   1306.4751     -233228.74      0             -222420.9       22975.073      1458844.9    
    289500   1303.6054     -233208.81      0             -222424.71      23170.106      1458973.4    
    290000   1300.6002     -233204.59      0             -222445.35      22976.675      1459101.8    
    290500   1295.349      -233199.92      0             -222484.12      22793.078      1459230.1    
    291000   1301.8219     -233299.73      0             -222530.38      22444.222      1459358.3    
    291500   1292.0756     -233242.97      0             -222554.25      22723.625      1459486.4    
    292000   1295.3684     -233267.55      0             -222551.58      22306.633      1459614.4    
    292500   1297.0829     -233267.67      0             -222537.52      22426.008      1459742.3    
    293000   1293.4158     -233218.45      0             -222518.64      22705.74       1459870      
    293500   1298.7894     -233239.42      0             -222495.15      22439.737      1459997.6    
    294000   1299.0247     -233216.35      0             -222470.14      22608.243      1460125.1    
    294500   1304.3572     -233236.95      0             -222446.63      22573.823      1460252.6    
    295000   1300.6361     -233190.26      0             -222430.72      22708.265      1460379.9    
    295500   1303.3097     -233204.33      0             -222422.67      22506.985      1460507.1    
    296000   1297.743      -233158         0             -222422.39      22719.613      1460634.3    
    296500   1300.6702     -233190.35      0             -222430.53      22441.991      1460761.5    
    297000   1296.9728     -233187.9       0             -222458.67      22455.891      1460888.5    
    297500   1297.5081     -233239.52      0             -222505.86      22197.163      1461015.4    
    298000   1294.5775     -233246.61      0             -222537.19      22115.887      1461142.3    
    298500   1292.5059     -233232.93      0             -222540.65      22136.158      1461269      
    299000   1293.3877     -233216.81      0             -222517.23      22232.576      1461395.6    
    299500   1300.164      -233230.36      0             -222474.73      22282.985      1461522.1    
    300000   1298.1318     -233182.37      0             -222443.55      22503.295      1461648.5    
    300500   1300.2895     -233186.31      0             -222429.64      22269.268      1461774.8    
    301000   1293.9847     -233128.31      0             -222423.79      22169.516      1461901      
    301500   1303.199      -233201.46      0             -222420.72      21886.357      1462027.1    
    302000   1299.3723     -233170.19      0             -222421.11      22120.501      1462153.1    
    302500   1302.9267     -233201.01      0             -222422.53      22104.806      1462279.1    
    303000   1302.8105     -233202.08      0             -222424.55      21935.746      1462404.9    
    303500   1297.2959     -233159.68      0             -222427.77      22168.446      1462530.7    
    304000   1302.411      -233203.76      0             -222429.53      21874.215      1462656.3    
    304500   1299.0569     -233174.7       0             -222428.23      22010.659      1462781.9    
    305000   1299.3471     -233171.52      0             -222422.65      22272.918      1462907.4    
    305500   1302.106      -233182.52      0             -222410.82      21868.045      1463032.8    
    306000   1302.8465     -233172.94      0             -222395.12      21896.213      1463158.1    
    306500   1300.5355     -233137.8       0             -222379.1       22032.491      1463283.3    
    307000   1303.5092     -233149.3       0             -222365.99      21890.769      1463408.5    
    307500   1297.678      -233094.15      0             -222359.08      21983.344      1463533.5    
    308000   1302.7706     -233139.84      0             -222362.64      21755.855      1463658.5    
    308500   1298.0863     -233123.66      0             -222385.21      21979.426      1463783.5    
    309000   1298.17       -233163.95      0             -222424.82      21656.118      1463908.3    
    309500   1294.8849     -233171.44      0             -222459.48      21559.033      1464033.1    
    310000   1293.4864     -233174.39      0             -222474         21549.243      1464157.7    
    310500   1294.5733     -233175.66      0             -222466.28      21635.48       1464282.2    
    311000   1294.9346     -233146.66      0             -222434.29      21566.269      1464406.6    
    311500   1302.5872     -233166.69      0             -222391.01      21642.442      1464530.9    
    312000   1295.1635     -233083.14      0             -222368.88      21998.783      1464655.1    
    312500   1303.4075     -233148.02      0             -222365.55      21509.274      1464779.3    
    313000   1298.1188     -233107.82      0             -222369.11      21791.17       1464903.4    
    313500   1300.4936     -233133.82      0             -222375.47      21585.718      1465027.4    
    314000   1298.116      -233123         0             -222384.31      21523.512      1465151.3    
    314500   1302.1979     -233168.72      0             -222396.27      21648.952      1465275.1    
    315000   1291.9512     -233097.34      0             -222409.65      21633.939      1465398.8    
    315500   1300.0154     -233176.71      0             -222422.3       21229.407      1465522.4    
    316000   1298.365      -233169.36      0             -222428.61      21295.052      1465646      
    316500   1301.8407     -233186.95      0             -222417.44      21047.378      1465769.4    
    317000   1298.3087     -233124.75      0             -222384.47      21343.778      1465892.7    
    317500   1298.6979     -233090.29      0             -222346.78      21583.488      1466015.9    
    318000   1298.869      -233068.99      0             -222324.07      21453.692      1466139.1    
    318500   1305.6725     -233118.38      0             -222317.18      21150.026      1466262.2    
    319000   1304.0273     -233110.33      0             -222322.74      21172.53       1466385.1    
    319500   1303.1362     -233122.49      0             -222342.27      21008.292      1466508      
    320000   1304.0116     -233165.35      0             -222377.89      20727.708      1466630.9    
    320500   1293.7134     -233126.94      0             -222424.67      21044.439      1466753.6    
    321000   1293.7174     -233155.75      0             -222453.45      20683.515      1466876.2    
    321500   1293.5471     -233154.2       0             -222453.3       20798.131      1466998.6    
    322000   1298.9033     -233174.9       0             -222429.7       20673.891      1467121      
    322500   1299.0818     -233151.03      0             -222404.35      20757.989      1467243.2    
    323000   1295.7051     -233108.39      0             -222389.64      21007.192      1467365.3    
    323500   1293.3793     -233073.67      0             -222374.16      20933.487      1467487.4    
    324000   1299.079      -233100.22      0             -222353.56      20812.396      1467609.3    
    324500   1301.5396     -233098.27      0             -222331.25      20984.676      1467731.2    
    325000   1299.2369     -233059.47      0             -222311.51      20708.843      1467852.9    
    325500   1301.1724     -233061.29      0             -222297.32      21164.165      1467974.6    
    326000   1308.7055     -233118.04      0             -222291.75      20921.826      1468096.2    
    326500   1302.985      -233075.64      0             -222296.67      20975.905      1468217.8    
    327000   1305.7444     -233121.07      0             -222319.28      20486.367      1468339.2    
    327500   1302.5571     -233139.33      0             -222363.9       20555.576      1468460.6    
    328000   1298.3714     -233143.08      0             -222402.27      20332.978      1468581.9    
    328500   1295.2671     -233129.51      0             -222414.39      20368.389      1468703      
    329000   1295.8582     -233120.87      0             -222400.85      20326.14       1468824.1    
    329500   1290.2151     -233039.97      0             -222366.64      20576.977      1468945      
    330000   1299.6039     -233083.1       0             -222332.11      20380.417      1469065.8    
    330500   1303.908      -233103.04      0             -222316.43      20468.744      1469186.6    
    331000   1297.2107     -233041.64      0             -222310.44      20685.452      1469307.2    
    331500   1303.463      -233090.46      0             -222307.54      20391.174      1469427.8    
    332000   1299.7452     -233058.6       0             -222306.43      20584.07       1469548.2    
    332500   1298.93       -233050.47      0             -222305.05      20489.491      1469668.6    
    333000   1299.2753     -233052.03      0             -222303.75      20445.056      1469789      
    333500   1299.0374     -233045.71      0             -222299.4       20491.068      1469909.2    
    334000   1303.7892     -233075.7       0             -222290.08      20399.01       1470029.4    
    334500   1300.112      -233033.33      0             -222278.13      20660.959      1470149.5    
    335000   1301.1573     -233030.84      0             -222266.99      20442.829      1470269.5    
    335500   1304.7459     -233054.3       0             -222260.76      20363.807      1470389.5    
    336000   1306.0671     -233068.08      0             -222263.61      20328.955      1470509.3    
    336500   1299.9405     -233032.84      0             -222279.06      20393.632      1470629.2    
    337000   1300.04       -233062.5       0             -222307.89      20260.538      1470748.9    
    337500   1291.3969     -233022.99      0             -222339.88      20350.112      1470868.6    
    338000   1297.3935     -233093.51      0             -222360.79      20031.806      1470988.1    
    338500   1299.0363     -233109.69      0             -222363.39      19779.627      1471107.6    
    339000   1288.735      -232998.69      0             -222337.6       20381.87       1471226.9    
    339500   1298.3625     -233020.39      0             -222279.66      20335.738      1471346.2    
    340000   1303.8651     -233032.29      0             -222246.04      20236.447      1471465.4    
    340500   1301.8341     -233009.82      0             -222240.37      20183.028      1471584.5    
    341000   1302.3492     -233020.07      0             -222246.36      20100.637      1471703.6    
    341500   1294.0125     -232965.16      0             -222260.41      20332.973      1471822.6    
    342000   1303.989      -233067.82      0             -222280.55      19740.542      1471941.5    
    342500   1301.7538     -233071.67      0             -222302.89      19920.348      1472060.4    
    343000   1296.2808     -233046.77      0             -222323.26      19804.576      1472179.1    
    343500   1291.1538     -233018.66      0             -222337.57      19778.509      1472297.8    
    344000   1290.9062     -233017.85      0             -222338.8       19775.444      1472416.3    
    344500   1298.6008     -233053.15      0             -222310.45      19641.182      1472534.8    
    345000   1301.3832     -233027.06      0             -222261.35      19826.378      1472653.1    
    345500   1307.1967     -233041.86      0             -222228.05      19622.733      1472771.4    
    346000   1304.7989     -233008.35      0             -222214.38      19832.661      1472889.5    
    346500   1302.9902     -232993.31      0             -222214.3       19847.83       1473007.6    
    347000   1306.8513     -233036         0             -222225.05      19628.274      1473125.7    
    347500   1300.4776     -233006.64      0             -222248.41      19875.36       1473243.6    
    348000   1294.0038     -232985.84      0             -222281.17      19436.975      1473361.5    
    348500   1300.6668     -233074.09      0             -222314.3       19493.803      1473479.3    
    349000   1293.9832     -233040         0             -222335.5       19608.362      1473597      
    349500   1297.6088     -233071.24      0             -222336.74      19258.498      1473714.5    
    350000   1299.4241     -233043.79      0             -222294.28      19492.824      1473832      
    350500   1301.7648     -232999.48      0             -222230.61      19583.445      1473949.3    
    351000   1304.8242     -233000.5       0             -222206.31      19439.044      1474066.6    
    351500   1304.5836     -232990.91      0             -222198.72      19545.984      1474183.8    
    352000   1301.1291     -232965.21      0             -222201.59      19816.773      1474301      
    352500   1301.523      -232980.94      0             -222214.07      19441.222      1474418.1    
    353000   1300.0935     -232990.82      0             -222235.77      19552.92       1474535.1    
    353500   1296.9829     -232991         0             -222261.69      19399.781      1474652      
    354000   1298.7769     -233028.26      0             -222284.1       19069.712      1474768.9    
    354500   1293.5043     -232996.74      0             -222296.2       19115.079      1474885.7    
    355000   1296.3524     -233012.74      0             -222288.64      18942.811      1475002.3    
    355500   1297.7186     -232980.84      0             -222245.43      19218.283      1475118.9    
    356000   1303.9303     -232980.6       0             -222193.81      19298.724      1475235.3    
    356500   1301.8609     -232942.65      0             -222172.98      19314.811      1475351.7    
    357000   1306.8159     -232980.37      0             -222169.71      19232.967      1475468      
    357500   1302.7276     -232955.34      0             -222178.5       19240.54       1475584.3    
    358000   1300.9218     -232959.88      0             -222197.97      19166.229      1475700.5    
    358500   1295.4858     -232942.78      0             -222225.85      19478.255      1475816.6    
    359000   1295.2099     -232970.74      0             -222256.09      19174.942      1475932.6    
    359500   1291.5969     -232965.2       0             -222280.44      19367.194      1476048.5    
    360000   1292.0827     -232980.71      0             -222291.93      19132.28       1476164.4    
    360500   1292.8422     -232972         0             -222276.94      18975.303      1476280.1    
    361000   1300.0474     -232973.66      0             -222218.99      18946.197      1476395.7    
    361500   1302.5757     -232950.26      0             -222174.68      19113.52       1476511.3    
    362000   1304.0016     -232942.88      0             -222155.5       19083.561      1476626.7    
    362500   1307.6181     -232968.14      0             -222150.85      19154.35       1476742.2    
    363000   1303.6127     -232943.17      0             -222159.01      18961.636      1476857.5    
    363500   1302.1739     -232949.86      0             -222177.6       18933.766      1476972.8    
    364000   1298.9295     -232950.31      0             -222204.89      18839.036      1477088      
    364500   1296.5014     -232959.21      0             -222233.88      18606.768      1477203.2    
    365000   1299.7056     -233006.67      0             -222254.83      18433.394      1477318.2    
    365500   1293.9284     -232963.95      0             -222259.9       18346.643      1477433.1    
    366000   1297.0832     -232965.96      0             -222235.81      18686.362      1477547.9    
    366500   1300.1528     -232928.72      0             -222173.18      19069.379      1477662.7    
    367000   1299.8047     -232889.8       0             -222137.14      19005.666      1477777.4    
    367500   1304.3056     -232918.86      0             -222128.97      18817.619      1477892      
    368000   1308.2695     -232957.51      0             -222134.83      18697.523      1478006.5    
    368500   1304.8843     -232946.65      0             -222151.97      18620.921      1478121      
    369000   1302.5145     -232951.75      0             -222176.67      18530.124      1478235.4    
    369500   1297.9629     -232941.03      0             -222203.61      18458.857      1478349.8    
    370000   1294.2664     -232931.03      0             -222224.18      18424.823      1478464      
    370500   1297.1799     -232961.96      0             -222231.01      18429.915      1478578.1    
    371000   1295.2552     -232928.62      0             -222213.6       18609.589      1478692.2    
    371500   1299.4309     -232906.1       0             -222156.53      18789.948      1478806.1    
    372000   1303.9648     -232901.95      0             -222114.87      18686.508      1478920      
    372500   1302.1158     -232874.48      0             -222102.7       18862.904      1479033.9    
    373000   1305.2615     -232905.47      0             -222107.67      18529.468      1479147.6    
    373500   1301.2251     -232891.62      0             -222127.21      18781.096      1479261.3    
    374000   1297.9769     -232894.01      0             -222156.47      18556.846      1479375      
    374500   1296.7074     -232911.46      0             -222184.43      18345.417      1479488.6    
    375000   1299.0109     -232948.82      0             -222202.73      18202.492      1479602.1    
    375500   1291.6266     -232891.81      0             -222206.81      18338.116      1479715.5    
    376000   1295.4352     -232902.38      0             -222185.86      18414.925      1479828.8    
    376500   1301.1627     -232885.09      0             -222121.2       18500.108      1479942.1    
    377000   1303.023      -232859.42      0             -222080.14      18478.183      1480055.2    
    377500   1305.6672     -232874.96      0             -222073.81      18352.428      1480168.3    
    378000   1304.2824     -232876.36      0             -222086.66      18323.908      1480281.4    
    378500   1309.0496     -232942.42      0             -222113.29      18161.449      1480394.4    
    379000   1298.3562     -232885.44      0             -222144.77      18090.408      1480507.3    
    379500   1303.7353     -232954.69      0             -222169.51      18021.504      1480620.2    
    380000   1298.1616     -232919.82      0             -222180.76      17925.549      1480732.9    
    380500   1300.4056     -232934.11      0             -222176.48      17869.799      1480845.6    
    381000   1297.9535     -232887.7       0             -222150.35      17992.605      1480958.2    
    381500   1303.7063     -232878.34      0             -222093.41      17929.757      1481070.6    
    382000   1303.8021     -232840.8       0             -222055.07      18396.122      1481183      
    382500   1305.3067     -232850.46      0             -222052.28      17998.063      1481295.4    
    383000   1296.3608     -232790.34      0             -222066.17      18344.354      1481407.7    
    383500   1305.404      -232887.4       0             -222088.42      18088.146      1481519.9    
    384000   1297.9873     -232852.73      0             -222115.1       18117.391      1481632      
    384500   1300.3477     -232894.56      0             -222137.41      17997.716      1481744.1    
    385000   1299.8616     -232904.07      0             -222150.94      17735.466      1481856.1    
    385500   1298.4197     -232894.26      0             -222153.05      17921.639      1481968      
    386000   1296.4557     -232862.41      0             -222137.45      17850.833      1482079.8    
    386500   1302.7885     -232861.64      0             -222084.29      18044.428      1482191.5    
    387000   1301.169      -232799.75      0             -222035.8       18284.623      1482303.1    
    387500   1300.2726     -232782.1       0             -222025.57      18276.172      1482414.7    
    388000   1309.0452     -232865.96      0             -222036.86      17825.384      1482526.3    
    388500   1306.612      -232871.62      0             -222062.64      17977.202      1482637.8    
    389000   1302.1079     -232866.01      0             -222094.3       17908.631      1482749.2    
    389500   1298.1594     -232857.86      0             -222118.81      17826.047      1482860.6    
    390000   1303.1737     -232911.11      0             -222130.58      17511.064      1482971.8    
    390500   1296.4609     -232854.67      0             -222129.67      17451.346      1483083.1    
    391000   1301.2433     -232881.2       0             -222116.64      17531.698      1483194.2    
    391500   1303.9267     -232883.72      0             -222096.96      17491.332      1483305.2    
    392000   1296.6081     -232803         0             -222076.78      17656.76       1483416.1    
    392500   1302.8455     -232840.81      0             -222062.99      17703.855      1483527      
    393000   1301.0037     -232823.09      0             -222060.51      17829.931      1483637.8    
    393500   1304.5778     -232855.89      0             -222063.75      17625.155      1483748.5    
    394000   1303.7592     -232855         0             -222069.62      17561.428      1483859.1    
    394500   1302.2961     -232849.1       0             -222075.83      17386.471      1483969.7    
    395000   1299.9082     -232835.89      0             -222082.37      17378.568      1484080.2    
    395500   1297.838      -232822.82      0             -222086.43      17450.855      1484190.6    
    396000   1296.62       -232810.74      0             -222084.43      17345.187      1484301      
    396500   1293.8413     -232776.96      0             -222073.63      17802.555      1484411.2    
    397000   1299.9822     -232804.75      0             -222050.62      17463.55       1484521.3    
    397500   1298.726      -232764.25      0             -222020.52      17629.414      1484631.4    
    398000   1299.6064     -232746.32      0             -221995.3       17705.009      1484741.4    
    398500   1302.3738     -232759.7       0             -221985.78      17739.9        1484851.4    
    399000   1308.4323     -232820.23      0             -221996.2       17329.54       1484961.3    
    399500   1305.3795     -232836.88      0             -222038.1       17303.106      1485071.2    
    400000   1291.8253     -232780.25      0             -222093.6       17286.418      1485180.9    
    400500   1293.7164     -232819.03      0             -222116.74      17370.381      1485290.6    
    401000   1294.2757     -232822.15      0             -222115.23      17178.261      1485400.2    
    401500   1297.3017     -232829.47      0             -222097.51      16971.93       1485509.7    
    402000   1296.5525     -232796.28      0             -222070.53      17100.437      1485619.1    
    402500   1303.1605     -232823.97      0             -222043.55      17099.404      1485728.4    
    403000   1299.0796     -232772.44      0             -222025.78      17298.992      1485837.6    
    403500   1306.4114     -232825.09      0             -222017.77      16877.354      1485946.7    
    404000   1309.8703     -232852.03      0             -222016.1       16943.5        1486055.8    
    404500   1300.8937     -232781.22      0             -222019.55      17100.519      1486164.8    
    405000   1300.6599     -232785.54      0             -222025.8       17254.077      1486273.8    
    405500   1301.4816     -232801.1       0             -222034.57      17018.18       1486382.6    
    406000   1297.8502     -232784.26      0             -222047.77      17203.3        1486491.4    
    406500   1298.6437     -232822.91      0             -222079.85      16870.158      1486600.1    
    407000   1295.8048     -232842.65      0             -222123.08      16811.997      1486708.7    
    407500   1290.2411     -232814.86      0             -222141.31      16888.529      1486817.2    
    408000   1295.9908     -232847.66      0             -222126.55      16646.426      1486925.6    
    408500   1300.8726     -232845.24      0             -222083.74      16848.56       1487033.9    
    409000   1302.7944     -232819.12      0             -222041.72      16660.577      1487142.1    
    409500   1300.4004     -232774.82      0             -222017.23      17081.259      1487250.2    
    410000   1301.0423     -232764.11      0             -222001.21      16963.622      1487358.3    
    410500   1306.1981     -232796.66      0             -221991.12      16862.753      1487466.3    
    411000   1301.854      -232755.71      0             -221986.1       16810.019      1487574.2    
    411500   1295.9404     -232706.9       0             -221986.21      17052.434      1487682.1    
    412000   1298.6292     -232736.38      0             -221993.45      16988.332      1487789.9    
    412500   1298.4875     -232754.29      0             -222012.52      16923.423      1487897.6    
    413000   1300.2237     -232799.6       0             -222043.48      16504.017      1488005.3    
    413500   1294.839      -232784.04      0             -222072.46      16533.289      1488112.9    
    414000   1299.1211     -232832.23      0             -222085.23      16387.531      1488220.4    
    414500   1290.5267     -232747.95      0             -222072.04      16668.354      1488327.7    
    415000   1293.9404     -232732.4       0             -222028.26      16695.654      1488435      
    415500   1294.5093     -232692.19      0             -221983.34      16731.813      1488542.2    
    416000   1305.5688     -232765.01      0             -221964.67      16570.453      1488649.4    
    416500   1303.51       -232744.84      0             -221961.52      16942.27       1488756.4    
    417000   1302.6191     -232741.91      0             -221965.96      16812.65       1488863.5    
    417500   1306.1321     -232781.02      0             -221976.01      16399.293      1488970.4    
    418000   1300.0821     -232747.17      0             -221992.21      16630.559      1489077.3    
    418500   1297.5628     -232747.78      0             -222013.66      16480.12       1489184.1    
    419000   1293.2439     -232736.85      0             -222038.46      16542.488      1489290.9    
    419500   1296.7615     -232788.49      0             -222061.01      16366.509      1489397.5    
    420000   1293.0301     -232768.59      0             -222071.97      16310.326      1489504.1    
    420500   1292.0141     -232742.72      0             -222054.51      16384.633      1489610.5    
    421000   1301.8835     -232775.39      0             -222005.53      16353.455      1489716.9    
    421500   1303.6638     -232747.81      0             -221963.23      16142.27       1489823.2    
    422000   1296.1079     -232664.99      0             -221942.91      16758.605      1489929.4    
    422500   1300.5428     -232694.34      0             -221935.57      16446.505      1490035.6    
    423000   1302.4773     -232712.02      0             -221937.25      16336.812      1490141.7    
    423500   1303.411      -232730.31      0             -221947.82      16261.631      1490247.8    
    424000   1300.356      -232724.27      0             -221967.05      16392.609      1490353.8    
    424500   1296.8651     -232725.18      0             -221996.84      16296.5        1490459.7    
    425000   1295.9576     -232749.65      0             -222028.81      16366.276      1490565.5    
    425500   1297.2634     -232782.24      0             -222050.61      15935.809      1490671.3    
    426000   1294.6566     -232761.22      0             -222051.15      16099.547      1490777      
    426500   1299.6872     -232764.68      0             -222012.99      16101.599      1490882.6    
    427000   1300.2699     -232709.04      0             -221952.53      16223.232      1490988.1    
    427500   1300.7785     -232686.05      0             -221925.34      16322.815      1491093.5    
    428000   1303.6942     -232700.75      0             -221915.91      16263.947      1491198.9    
    428500   1299.5968     -232667.23      0             -221916.29      16270.28       1491304.3    
    429000   1304.1089     -232713.54      0             -221925.27      16068.698      1491409.6    
    429500   1298.3948     -232685         0             -221944.01      16019.934      1491514.8    
    430000   1297.2926     -232699.9       0             -221968.03      16047.945      1491619.9    
    430500   1293.2415     -232689.42      0             -221991.05      16036.246      1491725      
    431000   1293.0076     -232704.57      0             -222008.14      16143.409      1491830      
    431500   1292.3001     -232700.36      0             -222009.78      16011.766      1491934.9    
    432000   1299.2232     -232728.91      0             -221981.06      15890.06       1492039.8    
    432500   1302.3555     -232701.76      0             -221927.99      16076.086      1492144.5    
    433000   1305.4682     -232694.21      0             -221894.7       15977.79       1492249.2    
    433500   1311.2329     -232730.69      0             -221883.49      15888.483      1492353.8    
    434000   1302.0598     -232656.9       0             -221885.59      15919.552      1492458.4    
    434500   1300.3328     -232656.85      0             -221899.82      16117.968      1492563      
    435000   1300.7878     -232685.27      0             -221924.48      15737.425      1492667.4    
    435500   1298.2482     -232694.97      0             -221955.19      15928.043      1492771.9    
    436000   1292.836      -232678.49      0             -221983.48      15889.579      1492876.2    
    436500   1292.9233     -232697.84      0             -222002.11      15679.638      1492980.5    
    437000   1294.2202     -232708.84      0             -222002.37      15626.268      1493084.7    
    437500   1294.9265     -232671.21      0             -221958.9       15698.035      1493188.7    
    438000   1302.8924     -232679.37      0             -221901.17      15836.777      1493292.7    
    438500   1298.0001     -232611.65      0             -221873.92      15998.342      1493396.7    
    439000   1306.4362     -232671.6       0             -221864.08      15862.484      1493500.6    
    439500   1306.9292     -232676.66      0             -221865.07      15514.904      1493604.4    
    440000   1298.7138     -232620.77      0             -221877.14      15830.147      1493708.2    
    440500   1298.7727     -232643.67      0             -221899.54      15810.673      1493811.9    
    441000   1299.2396     -232676.4       0             -221928.41      15770.944      1493915.6    
    441500   1293.659      -232657.37      0             -221955.55      15570.199      1494019.2    
    442000   1298.9821     -232716.54      0             -221970.68      15330.842      1494122.7    
    442500   1300.7388     -232727.28      0             -221966.9       15227.521      1494226.1    
    443000   1297.2827     -232656.7       0             -221924.9       15396.317      1494329.4    
    443500   1302.7794     -232643.22      0             -221865.95      15534.574      1494432.6    
    444000   1304.1168     -232630.52      0             -221842.19      15488.621      1494535.8    
    444500   1304.62       -232631.96      0             -221839.47      15609.944      1494639      
    445000   1301.5831     -232617.41      0             -221850.04      15663.949      1494742      
    445500   1301.7135     -232639.91      0             -221871.46      15699.243      1494845.1    
    446000   1299.1916     -232646.53      0             -221898.94      15479.126      1494948.1    
    446500   1298.3754     -232665.18      0             -221924.35      15330.842      1495051      
    447000   1297.5462     -232673.68      0             -221939.7       15458.371      1495153.8    
    447500   1298.8036     -232683.87      0             -221939.49      15268.666      1495256.5    
    448000   1305.7039     -232708.05      0             -221906.59      15175.286      1495359.2    
    448500   1298.3241     -232586.41      0             -221845.99      15583.042      1495461.7    
    449000   1294.6301     -232525.01      0             -221815.15      15669.311      1495564.3    
    449500   1300.8064     -232570.56      0             -221809.61      15326.463      1495666.7    
    450000   1300.9326     -232582.48      0             -221820.49      15425.53       1495769.2    
    450500   1296.1506     -232566.84      0             -221844.4       15597.905      1495871.5    
    451000   1297.5999     -232610.22      0             -221875.8       15325.785      1495973.8    
    451500   1294.4484     -232611.04      0             -221902.69      15388.125      1496076.1    
    452000   1297.6848     -232650.86      0             -221915.74      14809.109      1496178.2    
    452500   1295.4085     -232628.38      0             -221912.09      15210.949      1496280.3    
    453000   1300.912      -232644.21      0             -221882.39      15101.304      1496382.3    
    453500   1298.6933     -232558.11      0             -221814.64      15233.017      1496484.2    
    454000   1301.3146     -232549.2       0             -221784.05      15495.821      1496586      
    454500   1305.0477     -232581.93      0             -221785.9       15036.132      1496687.8    
    455000   1306.5136     -232610.5       0             -221802.34      15079.613      1496789.5    
    455500   1296.4972     -232554.92      0             -221829.62      15335.599      1496891.2    
    456000   1303.1547     -232637.96      0             -221857.58      14877.961      1496992.8    
    456500   1299.0706     -232625.22      0             -221878.63      14723.385      1497094.4    
    457000   1298.5461     -232629.38      0             -221887.13      14825.413      1497195.8    
    457500   1298.3518     -232622.98      0             -221882.33      14930.533      1497297.2    
    458000   1299.1629     -232600.63      0             -221853.28      15027.401      1497398.5    
    458500   1305.1469     -232592.1       0             -221795.25      15009.665      1497499.7    
    459000   1304.1298     -232550.46      0             -221762.02      15248.66       1497600.9    
    459500   1304.1076     -232549.76      0             -221761.5       15153.894      1497702      
    460000   1303.3679     -232558.58      0             -221776.44      15073.351      1497803.1    
    460500   1301.8526     -232569.76      0             -221800.16      14971.468      1497904.1    
    461000   1304.6957     -232619.38      0             -221826.26      14819.001      1498005      
    461500   1301.9909     -232617.05      0             -221846.3       14726.721      1498105.9    
    462000   1295.1067     -232570.84      0             -221857.04      15063.292      1498206.8    
    462500   1297.0325     -232587.86      0             -221858.13      14860.966      1498307.5    
    463000   1296.5459     -232571.85      0             -221846.15      14905.59       1498408.2    
    463500   1306.2245     -232609.28      0             -221803.51      14711.348      1498508.8    
    464000   1311.1867     -232581.9       0             -221735.09      14781.059      1498609.4    
    464500   1304.4455     -232508.43      0             -221717.38      15027.162      1498709.9    
    465000   1305.0617     -232527.07      0             -221730.92      14769.577      1498810.3    
    465500   1305.2647     -232558.98      0             -221761.15      14744.75       1498910.8    
    466000   1303.4796     -232579.2       0             -221796.14      14678.087      1499011.1    
    466500   1295.8204     -232543.03      0             -221823.33      14778.661      1499111.4    
    467000   1296.8767     -232567.63      0             -221839.19      14835.02       1499211.7    
