LAMMPS (23 Jun 2022 - Update 4)
Lattice spacing in x,y,z = 5.5392 5.5392 5.5392
Created orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  1 by 2 by 5 MPI processor grid
Created 64000 atoms
  using lattice units in orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  create_atoms CPU = 0.002 seconds
32000 atoms in group Ba
32000 atoms in group O
WARNING: 23463 of 50000 force values in table Vash_11 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_11 to re-computed values (../pair_table.cpp:471)
WARNING: 23576 of 50000 force values in table Vash_12 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_12 to re-computed values (../pair_table.cpp:471)
WARNING: 23794 of 50000 force values in table Vash_22 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_22 to re-computed values (../pair_table.cpp:471)
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 8 steps, delay 0 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 21 21 21
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair table, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 8.384 | 9.056 | 9.533 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press          Volume    
    379500   701.38769     -237444.43      0             -231642.19      1577.2658      1447319.3    
    380000   701.53241     -237433.02      0             -231629.58      1518.2997      1447356      
    380500   700.17888     -237421.89      0             -231629.64      1592.8902      1447392.5    
    381000   698.48451     -237416.55      0             -231638.33      1637.909       1447429      
    381500   701.49314     -237456.16      0             -231653.04      1303.7287      1447465.3    
    382000   699.00619     -237451.86      0             -231669.32      1353.4113      1447501.6    
    382500   698.32223     -237457.54      0             -231680.66      1398.9239      1447537.7    
    383000   698.6976      -237463.93      0             -231683.94      1317.2146      1447573.7    
    383500   697.50184     -237451         0             -231680.9       1278.0325      1447609.5    
    384000   701.1157      -237474.31      0             -231674.31      1317.5609      1447645.3    
    384500   697.46011     -237438.03      0             -231668.27      1403.4604      1447680.9    
    385000   702.16674     -237472.71      0             -231664.02      1241.9985      1447716.4    
    385500   701.29407     -237462.39      0             -231660.92      1483.3912      1447751.7    
    386000   702.6742      -237470.65      0             -231657.76      1217.4429      1447787      
    386500   701.39994     -237456.44      0             -231654.09      1315.2165      1447822.1    
    387000   700.27855     -237442.34      0             -231649.27      1291.812       1447857.2    
    387500   699.42528     -237429.66      0             -231643.65      1452.4718      1447892.1    
    388000   701.4876      -237437.87      0             -231634.8       1322.9528      1447926.9    
    388500   706.18401     -237464.48      0             -231622.56      1340.0246      1447961.6    
    389000   702.55586     -237424.09      0             -231612.18      1469.2129      1447996.2    
    389500   701.67426     -237414.34      0             -231609.73      1431.9507      1448030.7    
    390000   703.06173     -237435.86      0             -231619.76      1253.1155      1448065.1    
    390500   699.68846     -237430.73      0             -231642.54      1482.268       1448099.5    
    391000   700.65501     -237459.75      0             -231663.57      1142.4306      1448133.7    
    391500   699.59783     -237460.76      0             -231673.32      1224.5371      1448167.9    
    392000   696.37918     -237435.32      0             -231674.51      1259.4019      1448201.9    
    392500   698.16152     -237444.2       0             -231668.65      1188.1598      1448235.8    
    393000   700.16782     -237449.29      0             -231657.14      1092.789       1448269.6    
    393500   699.58519     -237429.17      0             -231641.83      1385.2543      1448303.2    
    394000   700.56525     -237422.01      0             -231626.57      1322.2106      1448336.7    
    394500   700.73362     -237413.39      0             -231616.56      1367.6132      1448370.2    
    395000   702.93795     -237427.8       0             -231612.73      1179.6316      1448403.5    
    395500   701.79982     -237424.78      0             -231619.13      1170.8033      1448436.8    
    396000   699.3231      -237431.39      0             -231646.23      1365.8102      1448469.9    
    396500   698.00509     -237444.97      0             -231670.71      1144.2108      1448503      
    397000   698.83227     -237463         0             -231681.9       1045.1806      1448535.9    
    397500   697.24035     -237449.8       0             -231681.86      1096.3854      1448568.6    
    398000   697.45427     -237439.65      0             -231669.95      1098.7411      1448601.3    
    398500   698.51035     -237428.61      0             -231650.17      1034.3167      1448633.7    
    399000   700.60207     -237427.16      0             -231631.41      1294.1501      1448666.1    
    399500   702.78653     -237433.76      0             -231619.94      1205.9263      1448698.3    
    400000   701.55221     -237419.51      0             -231615.91      1171.5808      1448730.5    
    400500   703.54035     -237438.3       0             -231618.25      1073.8712      1448762.5    
    401000   698.93966     -237409.02      0             -231627.03      1218.964       1448794.5    
    401500   700.11347     -237436.09      0             -231644.39      1019.414       1448826.3    
    402000   703.07464     -237486.23      0             -231670.03      866.45235      1448858      
    402500   696.73895     -237451.54      0             -231687.75      1030.7646      1448889.6    
    403000   696.48166     -237450.09      0             -231688.43      995.88509      1448921.1    
    403500   700.30415     -237471.3       0             -231678.02      787.12798      1448952.4    
    404000   697.06854     -237432.64      0             -231666.13      1085.6832      1448983.5    
    404500   697.75749     -237427.87      0             -231655.66      968.085        1449014.6    
    405000   696.90603     -237410.05      0             -231644.88      1153.2707      1449045.5    
    405500   697.91159     -237406.85      0             -231633.36      1195.6353      1449076.3    
    406000   702.20519     -237431.71      0             -231622.7       1208.1632      1449107      
    406500   702.76062     -237428.4       0             -231614.8       1054.6547      1449137.6    
    407000   699.52882     -237397.24      0             -231610.37      1148.4045      1449168.1    
    407500   700.89618     -237407.99      0             -231609.81      1231.222       1449198.5    
    408000   703.8273      -237439.7       0             -231617.27      945.45946      1449228.8    
    408500   699.8833      -237428.05      0             -231638.25      958.38681      1449258.9    
    409000   695.4788      -237413.74      0             -231660.38      894.39749      1449289      
    409500   696.35435     -237431.21      0             -231670.61      1030.2149      1449319      
    410000   696.92848     -237434.03      0             -231668.68      967.19415      1449348.7    
    410500   697.29562     -237422.71      0             -231654.32      877.95602      1449378.4    
    411000   698.41514     -237410.13      0             -231632.48      998.07415      1449408      
    411500   701.23085     -237417.08      0             -231616.13      927.41162      1449437.4    
    412000   700.62744     -237406.51      0             -231610.55      951.79257      1449466.7    
    412500   700.64971     -237406.5       0             -231610.36      1005.5449      1449496      
    413000   702.2316      -237422.45      0             -231613.23      931.32774      1449525.1    
    413500   700.22593     -237411.19      0             -231618.55      969.49601      1449554.1    
    414000   700.50248     -237420.5       0             -231625.57      965.08538      1449583.1    
    414500   699.87105     -237425.04      0             -231635.34      861.17127      1449611.9    
    415000   693.53923     -237387.99      0             -231650.67      1129.9183      1449640.7    
    415500   697.58391     -237441.4       0             -231670.63      783.85653      1449669.3    
    416000   694.70384     -237430.73      0             -231683.78      791.90429      1449697.8    
    416500   696.07998     -237439.93      0             -231681.6       898.24384      1449726.1    
    417000   698.99593     -237439.79      0             -231657.33      843.03097      1449754.3    
    417500   699.05149     -237411.94      0             -231629.02      1032.3747      1449782.4    
    418000   700.65444     -237412.52      0             -231616.34      927.06788      1449810.4    
    418500   700.92396     -237408.54      0             -231610.14      956.91362      1449838.4    
    419000   699.47126     -237393.41      0             -231607.02      1079.1193      1449866.2    
    419500   696.95168     -237372.09      0             -231606.54      1165.0897      1449893.9    
    420000   700.8306      -237406.22      0             -231608.58      1030.1343      1449921.5    
    420500   698.14622     -237390.24      0             -231614.81      1009.142       1449949.1    
    421000   699.24558     -237410.07      0             -231625.54      721.17209      1449976.5    
    421500   697.84973     -237412.28      0             -231639.31      870.60654      1450003.8    
    422000   697.37166     -237420.51      0             -231651.49      849.78142      1450031      
    422500   696.32183     -237417.41      0             -231657.07      801.79809      1450058.1    
    423000   695.8858      -237407.32      0             -231650.59      826.71711      1450085.1    
    423500   699.13976     -237409.82      0             -231626.17      700.7176       1450111.9    
    424000   700.07689     -237391.9       0             -231600.5       917.33848      1450138.6    
    424500   701.53771     -237393.28      0             -231589.8       856.10533      1450165.2    
    425000   699.95292     -237378.15      0             -231587.77      1014.4811      1450191.8    
    425500   698.43219     -237369.76      0             -231591.96      1043.1546      1450218.3    
    426000   699.75281     -237390.77      0             -231602.06      1064.7684      1450244.7    
    426500   701.48432     -237419.94      0             -231616.9       762.52889      1450271      
    427000   696.19882     -237392.71      0             -231633.39      881.73146      1450297.2    
    427500   698.71542     -237425.87      0             -231645.73      496.26319      1450323.3    
    428000   694.21674     -237394.47      0             -231651.55      781.02956      1450349.3    
    428500   699.12233     -237428.93      0             -231645.42      713.99595      1450375.1    
    429000   698.896       -237397.68      0             -231616.05      717.51079      1450400.8    
    429500   701.85182     -237395.76      0             -231589.68      699.47314      1450426.3    
    430000   701.35724     -237379.6       0             -231577.61      919.58366      1450451.8    
    430500   702.09589     -237382.66      0             -231574.56      842.88249      1450477.2    
    431000   702.47708     -237391.9       0             -231580.64      771.2005       1450502.6    
    431500   698.78841     -237375.27      0             -231594.53      874.29787      1450527.8    
    432000   696.59832     -237374.94      0             -231612.31      854.51085      1450553      
    432500   698.59608     -237405.54      0             -231626.39      653.804        1450578      
    433000   697.52973     -237402.97      0             -231632.64      519.16807      1450602.9    
    433500   697.0264      -237396.27      0             -231630.1       767.12117      1450627.7    
    434000   695.496       -237370.42      0             -231616.92      934.72486      1450652.4    
    434500   701.85871     -237394.5       0             -231588.36      629.46715      1450677      
    435000   703.72715     -237384.14      0             -231562.55      877.7434       1450701.5    
    435500   700.97325     -237357.51      0             -231558.69      955.15964      1450726      
    436000   702.43084     -237375.74      0             -231564.87      775.43174      1450750.3    
    436500   703.55317     -237397.2       0             -231577.04      695.09845      1450774.6    
    437000   699.24971     -237376.53      0             -231591.97      853.37883      1450798.9    
    437500   700.08482     -237397.27      0             -231605.81      550.38908      1450823      
    438000   700.31749     -237408.5       0             -231615.11      537.16487      1450847      
    438500   696.16403     -237378.09      0             -231619.06      693.68959      1450870.9    
    439000   697.88104     -237389.72      0             -231616.49      544.03213      1450894.7    
    439500   700.37029     -237397.94      0             -231604.11      589.62069      1450918.4    
    440000   699.80503     -237363.41      0             -231574.26      784.76446      1450941.9    
    440500   702.57968     -237362.57      0             -231550.47      836.69738      1450965.4    
    441000   701.40172     -237349.11      0             -231546.75      948.2629       1450988.9    
    441500   705.29523     -237389.89      0             -231555.33      810.49925      1451012.2    
    442000   700.74765     -237367.7       0             -231570.75      802.70573      1451035.5    
    442500   699.56228     -237373.13      0             -231585.99      563.87057      1451058.8    
    443000   700.92202     -237394.65      0             -231596.26      588.38448      1451081.9    
    443500   699.85572     -237391.58      0             -231602.01      684.46337      1451104.9    
    444000   699.29958     -237388.93      0             -231603.96      613.83353      1451127.9    
    444500   699.67118     -237390.92      0             -231602.88      653.1798       1451150.7    
    445000   700.31863     -237391.42      0             -231598.02      548.94563      1451173.4    
    445500   701.32362     -237388.93      0             -231587.21      524.73297      1451196.1    
    446000   703.4977      -237381.36      0             -231561.67      667.72019      1451218.6    
    446500   704.13373     -237359.44      0             -231534.48      726.22161      1451241.1    
    447000   701.34682     -237329.76      0             -231527.86      950.35905      1451263.5    
    447500   706.13557     -237378.81      0             -231537.29      654.37282      1451285.8    
    448000   702.54691     -237367.16      0             -231555.32      771.55737      1451308.1    
    448500   698.70741     -237351.39      0             -231571.32      630.10676      1451330.4    
    449000   698.3193      -237358.73      0             -231581.87      716.99738      1451352.5    
    449500   700.00713     -237379.95      0             -231589.13      501.18682      1451374.6    
    450000   700.5139      -237389.19      0             -231594.18      522.77612      1451396.6    
    450500   697.97939     -237370.76      0             -231596.71      494.3561       1451418.4    
    451000   701.23042     -237397.65      0             -231596.7       454.8442       1451440.1    
    451500   699.69496     -237380.81      0             -231592.57      592.08761      1451461.8    
    452000   703.18836     -237396.64      0             -231579.5       479.4044       1451483.3    
    452500   701.23642     -237359.14      0             -231558.14      597.7387       1451504.7    
    453000   702.5842      -237353.94      0             -231541.8       714.58805      1451526.1    
    453500   699.63733     -237325.49      0             -231537.73      847.48532      1451547.4    
    454000   703.75952     -237368.24      0             -231546.37      505.23066      1451568.6    
    454500   704.55987     -237397.07      0             -231568.58      443.95639      1451589.7    
    455000   699.47905     -237377.83      0             -231591.37      609.65444      1451610.8    
    455500   699.82576     -237389.72      0             -231600.4       405.80136      1451631.8    
    456000   700.38442     -237394.9       0             -231600.95      313.09137      1451652.6    
    456500   699.74513     -237385.7       0             -231597.05      337.2816       1451673.3    
    457000   694.09281     -237331.31      0             -231589.41      691.92946      1451693.9    
    457500   699.81147     -237367.53      0             -231578.32      499.86999      1451714.4    
    458000   701.55994     -237369.45      0             -231565.78      542.7113       1451734.8    
    458500   701.36062     -237355.5       0             -231553.48      674.43041      1451755.1    
    459000   700.40965     -237335.75      0             -231541.6       634.47484      1451775.4    
    459500   702.89739     -237344.32      0             -231529.59      756.59754      1451795.6    
    460000   700.42163     -237315.74      0             -231521.48      786.71916      1451815.7    
    460500   703.73996     -237348.48      0             -231526.78      553.396        1451835.8    
    461000   704.55709     -237378.03      0             -231549.57      419.27835      1451855.9    
    461500   700.37859     -237368.55      0             -231574.66      439.66351      1451875.8    
    462000   700.23244     -237382.29      0             -231589.6       412.93569      1451895.7    
    462500   698.86829     -237378.44      0             -231597.04      367.88549      1451915.5    
    463000   700.7525      -237395.07      0             -231598.08      403.05412      1451935.1    
    463500   697.58987     -237363.87      0             -231593.04      452.92532      1451954.7    
    464000   699.54036     -237367.18      0             -231580.22      420.51497      1451974.1    
    464500   700.47904     -237355.58      0             -231560.85      560.79807      1451993.4    
    465000   701.63722     -237347.24      0             -231542.94      563.14335      1452012.7    
    465500   701.26896     -237334.82      0             -231533.56      709.96043      1452031.9    
    466000   704.01588     -237358.97      0             -231534.98      574.74148      1452051      
    466500   702.56932     -237364.75      0             -231552.73      390.96386      1452070.1    
    467000   699.36914     -237377.96      0             -231592.42      377.75859      1452089.1    
    467500   696.27356     -237367.64      0             -231607.7       542.57297      1452108      
    468000   699.04798     -237389.68      0             -231606.79      353.31567      1452126.9    
    468500   700.15082     -237389.57      0             -231597.56      195.09276      1452145.6    
    469000   699.83845     -237371.14      0             -231581.71      455.86247      1452164.2    
    469500   701.38657     -237366.71      0             -231564.47      335.32978      1452182.7    
    470000   702.98566     -237367.31      0             -231551.85      356.47717      1452201.2    
    470500   701.00431     -237345         0             -231545.93      461.24362      1452219.5    
    471000   701.36672     -237349.16      0             -231547.08      602.7383       1452237.8    
    471500   699.18585     -237340.32      0             -231556.29      579.3455       1452256      
    472000   698.52828     -237357.13      0             -231578.55      394.91971      1452274.1    
    472500   696.92886     -237370.85      0             -231605.49      322.83907      1452292.2    
    473000   695.54455     -237370.34      0             -231616.44      324.06536      1452310.1    
    473500   694.16143     -237355.54      0             -231613.07      503.61644      1452327.9    
    474000   695.83603     -237358.54      0             -231602.23      382.46861      1452345.6    
    474500   699.48587     -237375.43      0             -231588.92      278.26307      1452363.2    
    475000   698.99544     -237359.52      0             -231577.06      418.5109       1452380.7    
    475500   699.27175     -237352.33      0             -231567.59      455.69153      1452398.1    
    476000   697.36162     -237329.89      0             -231560.95      447.44862      1452415.4    
    476500   700.15038     -237349.09      0             -231557.08      410.06869      1452432.6    
    477000   701.59681     -237359.36      0             -231555.38      147.96667      1452449.7    
    477500   698.6252      -237336.43      0             -231557.04      367.00751      1452466.8    
    478000   697.537       -237336.65      0             -231566.26      498.99982      1452483.7    
    478500   695.21167     -237339.91      0             -231588.75      300.01913      1452500.6    
    479000   696.93807     -237374.16      0             -231608.72      276.66342      1452517.3    
    479500   697.71299     -237387.67      0             -231615.83      282.65899      1452533.9    
    480000   698.64503     -237388.57      0             -231609.01      133.34739      1452550.4    
    480500   701.48383     -237391.82      0             -231588.78      43.944007      1452566.8    
    481000   700.81249     -237364.26      0             -231566.77      221.00717      1452583      
    481500   702.48073     -237366.3       0             -231555.02      298.58852      1452599.2    
    482000   699.63569     -237338.73      0             -231550.98      416.95563      1452615.2    
    482500   699.56882     -237338.28      0             -231551.08      369.4853       1452631.2    
    483000   698.87434     -237336.14      0             -231554.69      297.13832      1452647.1    
    483500   699.78236     -237350.71      0             -231561.75      330.47667      1452662.9    
    484000   698.17259     -237348.53      0             -231572.88      235.24837      1452678.6    
    484500   697.31726     -237359.72      0             -231591.15      354.4455       1452694.3    
    485000   696.19183     -237372.2       0             -231612.94      263.21414      1452709.9    
    485500   695.75767     -237380.82      0             -231625.15      205.93987      1452725.3    
    486000   702.0694      -237428.53      0             -231620.64     -79.843234      1452740.7    
    486500   697.08633     -237359.83      0             -231593.17      369.07519      1452755.9    
    487000   701.38089     -237366.28      0             -231564.09      176.3087       1452771.1    
    487500   697.79939     -237327.11      0             -231554.55      333.96998      1452786.1    
    488000   697.42561     -237319.96      0             -231550.49      417.78036      1452801.1    
    488500   699.7513      -237338.08      0             -231549.38      360.92895      1452816.1    
    489000   703.11142     -237367.51      0             -231551.01      335.008        1452830.9    
    489500   703.79108     -237377.74      0             -231555.61      202.24408      1452845.7    
    490000   698.10161     -237338.65      0             -231563.59      213.25376      1452860.5    
    490500   698.70518     -237354.01      0             -231573.95      171.55219      1452875.1    
    491000   695.04474     -237334.71      0             -231584.94      239.81196      1452889.7    
    491500   699.85678     -237382.89      0             -231593.31      144.8685       1452904.1    
    492000   696.56143     -237357.5       0             -231595.18      50.986488      1452918.5    
    492500   696.52893     -237346.98      0             -231584.93      361.62881      1452932.7    
    493000   697.03125     -237326.03      0             -231559.83      423.15258      1452946.9    
    493500   701.3247      -237339.9       0             -231538.17      384.20663      1452960.9    
    494000   703.55538     -237349.71      0             -231529.53      292.24078      1452975      
    494500   701.72238     -237334.62      0             -231529.6       354.84272      1452989      
    495000   699.97974     -237327.34      0             -231536.74      473.04371      1453002.9    
    495500   700.96743     -237349.18      0             -231550.41      141.75799      1453016.8    
    496000   697.84289     -237340.76      0             -231567.84      203.92445      1453030.6    
    496500   695.20326     -237333.79      0             -231582.7       385.41007      1453044.3    
    497000   699.8331      -237379.04      0             -231589.66      101.09723      1453057.9    
    497500   699.7315      -237374.87      0             -231586.33     -6.560258       1453071.5    
    498000   699.94057     -237353.1       0             -231562.83      226.54715      1453084.9    
    498500   702.21612     -237329.52      0             -231520.42      398.91852      1453098.3    
    499000   702.74625     -237323.34      0             -231509.85      423.80215      1453111.6    
    499500   702.75108     -237327.31      0             -231513.79      289.38327      1453124.9    
    500000   700.7262      -237325.23      0             -231528.46      253.58284      1453138.2    
    500500   698.62845     -237327.66      0             -231548.24      267.66922      1453151.3    
    501000   700.00869     -237355.82      0             -231564.99      269.49647      1453164.5    
    501500   697.57212     -237345.59      0             -231574.91      163.44102      1453177.5    
    502000   698.15254     -237353.37      0             -231577.89      149.48737      1453190.5    
    502500   698.14277     -237349.57      0             -231574.17      214.43987      1453203.3    
    503000   698.75219     -237341.52      0             -231561.08      162.08638      1453216.1    
    503500   702.53294     -237348.77      0             -231537.05      170.66658      1453228.8    
    504000   703.70155     -237337.37      0             -231515.99      241.06353      1453241.4    
    504500   700.00161     -237301.48      0             -231510.71      491.90705      1453254      
    505000   700.77347     -237313.25      0             -231516.09      356.87104      1453266.5    
    505500   702.08759     -237334.15      0             -231526.11      309.25789      1453279      
    506000   702.47019     -237348.01      0             -231536.81      137.94427      1453291.4    
    506500   701.36047     -237347.66      0             -231545.64      25.717012      1453303.8    
    507000   699.45081     -237339.3       0             -231553.08      322.22128      1453316.1    
    507500   698.70591     -237338.86      0             -231558.8       247.95259      1453328.4    
    508000   699.96604     -237351.66      0             -231561.18      64.918913      1453340.5    
    508500   697.58269     -237330.72      0             -231559.95      268.75242      1453352.6    
    509000   697.41144     -237321.84      0             -231552.49      291.31136      1453364.6    
    509500   702.57707     -237342.04      0             -231529.96      99.12446       1453376.5    
    510000   702.63409     -237317.95      0             -231505.39      299.78119      1453388.4    
    510500   702.26698     -237304.89      0             -231495.37      270.16947      1453400.2    
    511000   701.60639     -237304.64      0             -231500.59      392.92134      1453411.9    
    511500   701.31945     -237320.59      0             -231518.91      455.54668      1453423.7    
    512000   699.60736     -237328.18      0             -231540.67      163.25499      1453435.3    
    512500   699.33901     -237338.57      0             -231553.28      85.497797      1453446.9    
    513000   699.34808     -237343.39      0             -231558.02      24.861285      1453458.4    
    513500   702.07613     -237366.81      0             -231558.88     -45.976481      1453469.8    
    514000   699.92132     -237346.99      0             -231556.88      201.55954      1453481.1    
    514500   700.15744     -237343.7       0             -231551.63      195.79243      1453492.4    
    515000   700.13168     -237333.04      0             -231541.18      185.18462      1453503.5    
    515500   704.30741     -237348.62      0             -231522.22      149.44048      1453514.6    
    516000   702.64936     -237311.45      0             -231498.76      277.73346      1453525.6    
    516500   702.2         -237295.44      0             -231486.48      470.45003      1453536.6    
    517000   702.01903     -237298.08      0             -231490.61      225.51719      1453547.6    
    517500   703.12369     -237329.26      0             -231512.65      102.40664      1453558.6    
    518000   699.39068     -237325.17      0             -231539.45      284.31438      1453569.5    
    518500   699.41818     -237335.23      0             -231549.28      216.08438      1453580.3    
    519000   697.65        -237323.53      0             -231552.2       191.92549      1453591.1    
    519500   698.17941     -237328.6       0             -231552.89      156.795        1453601.8    
    520000   699.50266     -237337.94      0             -231551.29      256.92424      1453612.4    
    520500   699.46607     -237333.29      0             -231546.94      80.895975      1453622.9    
    521000   700.33858     -237333.36      0             -231539.79      77.829742      1453633.4    
    521500   698.46793     -237308.51      0             -231530.42      345.97694      1453643.8    
    522000   702.22456     -237328.79      0             -231519.62      198.78802      1453654.1    
    522500   703.49079     -237330.21      0             -231510.57      155.35559      1453664.4    
    523000   703.52978     -237326.5       0             -231506.54      186.66608      1453674.7    
    523500   700.90071     -237310.61      0             -231512.4       295.71751      1453684.9    
    524000   701.19971     -237333.36      0             -231532.67      35.5314        1453695.1    
    524500   698.42591     -237334.62      0             -231556.87      161.74907      1453705.2    
    525000   697.97766     -237343.84      0             -231569.81      4.3289696      1453715.2    
    525500   697.68363     -237344.04      0             -231572.43      144.07779      1453725.1    
    526000   698.828       -237347.9       0             -231566.83      30.83243       1453734.9    
    526500   699.40505     -237339.68      0             -231553.83     -16.308386      1453744.7    
    527000   698.93356     -237318.3       0             -231536.35      145.8841       1453754.3    
    527500   700.85621     -237319.47      0             -231521.62      164.09183      1453763.9    
    528000   702.00904     -237322.64      0             -231515.25     -9.6082942      1453773.5    
    528500   702.3429      -237326.67      0             -231516.52      244.83382      1453782.9    
    529000   702.32964     -237330.88      0             -231520.85      45.546144      1453792.4    
    529500   703.16316     -237342.98      0             -231526.05     -86.582697      1453801.7    
    530000   702.64351     -237345.56      0             -231532.93      68.567743      1453811      
    530500   698.7527      -237321.36      0             -231540.91      123.72898      1453820.2    
    531000   700.7852      -237346.15      0             -231548.89     -0.25467228     1453829.3    
    531500   695.9157      -237313.55      0             -231556.58      126.27202      1453838.4    
    532000   696.33832     -237323.57      0             -231563.1       19.542011      1453847.4    
    532500   699.69396     -237355.68      0             -231567.45     -117.44885      1453856.2    
    533000   697.55736     -237337.37      0             -231566.82      111.94398      1453865      
    533500   698.27032     -237331.95      0             -231555.49      126.01474      1453873.7    
    534000   701.73961     -237340.73      0             -231535.57      22.869824      1453882.3    
    534500   702.31757     -237327.29      0             -231517.35      7.7679409      1453890.8    
    535000   701.76072     -237313.29      0             -231507.96      189.81617      1453899.3    
    535500   698.66877     -237287.38      0             -231507.62      134.08465      1453907.8    
    536000   703.14693     -237333.25      0             -231516.45      114.70887      1453916.2    
    536500   698.60514     -237314.8       0             -231535.57      84.439928      1453924.6    
    537000   696.95786     -237324         0             -231558.4      -36.287048      1453932.9    
    537500   696.62472     -237333.13      0             -231570.29      98.252989      1453941.2    
    538000   695.64213     -237325.03      0             -231570.32      38.368556      1453949.3    
    538500   697.76075     -237336.64      0             -231564.4       127.48735      1453957.4    
    539000   699.39594     -237341.86      0             -231556.09      19.617372      1453965.5    
    539500   698.15389     -237322.26      0             -231546.77      81.271948      1453973.4    
    540000   700.62299     -237333.36      0             -231537.44      90.07226       1453981.3    
    540500   699.16691     -237313.81      0             -231529.94      254.01773      1453989.2    
    541000   702.09068     -237332.79      0             -231524.73      73.895726      1453997      
    541500   700.66224     -237318.7       0             -231522.46      190.40713      1454004.8    
    542000   700.64764     -237319.42      0             -231523.29      177.48966      1454012.5    
    542500   701.05523     -237333.29      0             -231533.79      137.21401      1454020.2    
    543000   699.23435     -237338.78      0             -231554.35     -21.209727      1454027.8    
    543500   695.83935     -237327.77      0             -231571.43      57.472717      1454035.4    
    544000   694.65048     -237324.03      0             -231577.52      33.145694      1454042.8    
    544500   695.78029     -237328.42      0             -231572.57      163.13585      1454050.2    
    545000   696.52711     -237317.86      0             -231555.83      44.615563      1454057.6    
    545500   699.85339     -237323.6       0             -231534.05      32.599282      1454064.9    
    546000   700.40214     -237313.15      0             -231519.06      130.11939      1454072.1    
    546500   703.64917     -237334.43      0             -231513.48     -57.257781      1454079.3    
    547000   703.50928     -237334.54      0             -231514.74     -40.101932      1454086.4    
    547500   699.19271     -237304.87      0             -231520.78      48.426796      1454093.6    
    548000   699.78227     -237319.05      0             -231530.08     -58.229118      1454100.6    
    548500   699.93335     -237331.02      0             -231540.81      60.627301      1454107.6    
    549000   697.59424     -237322.85      0             -231551.99      70.777361      1454114.6    
    549500   698.70494     -237347.69      0             -231567.64     -80.784033      1454121.5    
    550000   693.63027     -237334.8       0             -231596.73     -25.100064      1454128.3    
    550500   697.89766     -237389.6       0             -231616.22     -453.47481      1454135      
    551000   695.70311     -237367.53      0             -231612.31     -194.17827      1454141.6    
    551500   698.6828      -237369.12      0             -231589.25     -413.89776      1454148.1    
    552000   697.27915     -237335.61      0             -231567.36     -0.32586817     1454154.4    
    552500   698.73368     -237333.16      0             -231552.87     -161.14155      1454160.8    
    553000   701.7916      -237345.9       0             -231540.32     -220.98601      1454167      
    553500   700.11286     -237320.58      0             -231528.88      65.569671      1454173.2    
    554000   702.21228     -237328.36      0             -231519.3       109.51799      1454179.4    
    554500   698.9663      -237294.99      0             -231512.77      127.85633      1454185.5    
    555000   702.27291     -237320.23      0             -231510.67      64.048244      1454191.6    
    555500   703.69546     -237336.89      0             -231515.55     -80.274535      1454197.7    
    556000   698.30208     -237308.53      0             -231531.81      178.83583      1454203.7    
    556500   699.11704     -237339.76      0             -231556.3      -119.0303       1454209.7    
    557000   698.24124     -237348.68      0             -231572.47     -133.22788      1454215.6    
    557500   698.21304     -237351.27      0             -231575.29     -186.7366       1454221.5    
    558000   696.18268     -237326         0             -231566.81      72.752445      1454227.2    
    558500   697.34207     -237320.12      0             -231551.34     -23.648833      1454232.9    
    559000   700.65801     -237332.57      0             -231536.36     -5.8544527      1454238.5    
    559500   698.03395     -237303.28      0             -231528.78      98.865262      1454244.1    
    560000   696.80882     -237290.39      0             -231526.02      119.42043      1454249.6    
    560500   700.8656      -237323.88      0             -231525.95      111.21953      1454255.1    
    561000   701.03336     -237327.04      0             -231527.73      38.297982      1454260.6    
    561500   700.25729     -237322.99      0             -231530.1       148.09937      1454266.1    
    562000   698.19332     -237309.37      0             -231533.55      82.193588      1454271.5    
    562500   699.27014     -237324.88      0             -231540.15     -117.59254      1454276.8    
    563000   698.96888     -237333.38      0             -231551.15      50.910749      1454282.2    
    563500   696.87492     -237328.82      0             -231563.91     -74.580953      1454287.4    
    564000   696.82705     -237336.36      0             -231571.85     -139.81631      1454292.6    
    564500   699.57751     -237357.12      0             -231569.85     -161.44527      1454297.7    
    565000   700.2219      -237347.02      0             -231554.42     -96.777816      1454302.8    
    565500   699.15555     -237313.31      0             -231529.53     -43.531671      1454307.8    
